		17	68
		18	68
		19	68
		20	68
		21	68
		22	68
		23	68
		24	68
		25	68
		26	68
		27	68
		28	68
		29	68
		30	68
		31	68
		32	68
		33	68
		34	68
		35	68
		36	68
		37	68
		38	68
		39	68
		40	68
		41	68
		42	68
		43	68
		44	68
		45	68
		46	68
		47	68
		48	68
		49	68
		50	68
		51	68
		52	68
15	«·ÕÃ—	1	50
		2	50
		3	50
		4	50
		5	50
		6	50
		7	50
		8	50
		9	50
		10	50
		11	50
		12	50
		13	50
		14	50
		15	50
		16	50
		17	50
		18	50
		19	50
		20	50
		21	50
		22	50
		23	50
		24	50
		25	50
		26	50
		27	50
		28	50
		29	50
		30	50
		31	50
		32	50
		33	50
		34	50
		35	50
		36	50
		37	50
		38	50
		39	50
		40	50
		41	50
		42	50
		43	50
		44	50
		45	50
		46	50
		47	50
		48	50
		49	50
		50	50
		51	50
		52	50
		53	50
		54	50
		55	50
		56	50
		57	50
		58	50
		59	50
		60	50
		61	50
		62	50
		63	50
		64	50
		65	50
		66	50
		67	50
		68	50
		69	50
		70	50
		71	50
		72	50
		73	50
		74	50
		75	50
		76	50
		77	50
		78	50
		79	50
		80	50
		81	50
		82	50
		83	50
		84	50
		85	50
		86	50
		87	50
		88	50
		89	50
		90	50
		91	50
		92	50
		93	50
		94	50
		95	50
		96	50
		97	50
		98	50
		99	50
16	«·‰Õ·	1	66
		2	66
		3	66
		4	66
		5	66
		6	66
		7	66
		8	66
		9	66
		10	66
		11	66
		12	66
		13	66
		14	66
		15	66
		16	66
		17	66
		18	66
		19	66
		20	66
		21	66
		22	66
		23	66
		24	66
		25	66
		26	66
		27	66
		28	66
		29	66
		30	66
		31	66
		32	66
		33	66
		34	66
		35	66
		36	66
		37	66
		38	66
		39	66
		40	66
		41	66
		42	66
		43	66
		44	66
		45	66
		46	66
		47	66
		48	66
		49	66
		50	66
		51	66
		52	66
		53	66
		54	66
		55	66
		56	66
		57	66
		58	66
		59	66
		60	66
		61	66
		62	66
		63	66
		64	66
		65	66
		66	66
		67	66
		68	66
		69	66
		70	66
		71	66
		72	66
		73	66
		74	66
		75	66
		76	66
		77	66
		78	66
		79	66
		80	66
		81	66
		82	66
		83	66
		84	66
		85	66
		86	66
		87	66
		88	66
		89	66
		90	66
		91	66
		92	66
		93	66
		94	66
		95	66
		96	66
		97	66
		98	66
		99	66
		100	66
		101	66
		102	66
		103	66
		104	66
		105	66
		106	66
		107	66
		108	66
		109	66
		110	66
		111	66
		112	66
		113	66
		114	66
		115	66
		116	66
		117	66
		118	66
		119	66
		120	66
		121	66
		122	66
		123	66
		124	66
		125	66
		126	66
		127	66
		128	66
17	«·≈”—«¡	1	46
		2	46
		3	46
		4	46
		5	46
		6	46
		7	46
		8	46
		9	46
		10	46
		11	46
		12	46
		13	46
		14	46
		15	46
		16	46
		17	46
		18	46
		19	46
		20	46
		21	46
		22	46
		23	46
		24	46
		25	46
		26	46
		27	46
		28	46
		29	46
		30	46
		31	46
		32	46
		33	46
		34	46
		35	46
		36	46
		37	46
		38	46
		39	46
		40	46
		41	46
		42	46
		43	46
		44	46
		45	46
		46	46
		47	46
		48	46
		49	46
		50	46
		51	46
		52	46
		53	46
		54	46
		55	46
		56	46
		57	46
		58	46
		59	46
		60	46
		61	46
		62	46
		63	46
		64	46
		65	46
		66	46
		67	46
		68	46
		69	46
		70	46
		71	46
		72	46
		73	46
		74	46
		75	46
		76	46
		77	46
		78	46
		79	46
		80	46
		81	46
		82	46
		83	46
		84	46
		85	46
		86	46
		87	46
		88	46
		89	46
		90	46
		91	46
		92	46
		93	46
		94	46
		95	46
		96	46
		97	46
		98	46
		99	46
		100	46
		101	46
		102	46
		103	46
		104	46
		105	46
		106	46
		107	46
		108	46
		109	46
		110	46
		111	46
18	«·ﬂÂ›	1	65
		2	65
		3	65
		4	65
		5	65
		6	65
		7	65
		8	65
		9	65
		10	65
		11	65
		12	65
		13	65
		14	65
		15	65
		16	65
		17	65
		18	65
		19	65
		20	65
		21	65
		22	65
		23	65
		24	65
		25	65
		26	65
		27	65
		28	65
		29	65
		30	65
		31	65
		32	65
		33	65
		34	65
		35	65
		36	65
		37	65
		38	65
		39	65
		40	65
		41	65
		42	65
		43	65
		44	65
		45	65
		46	65
		47	65
		48	65
		49	65
		50	65
		51	65
		52	65
		53	65
		54	65
		55	65
		56	65
		57	65
		58	65
		59	65
		60	65
		61	65
		62	65
		63	65
		64	65
		65	65
		66	65
		67	65
		68	65
		69	65
		70	65
		71	65
		72	65
		73	65
		74	65
		75	65
		76	65
		77	65
		78	65
		79	65
		80	65
		81	65
		82	65
		83	65
		84	65
		85	65
		86	65
		87	65
		88	65
		89	65
		90	65
		91	65
		92	65
		93	65
		94	65
		95	65
		96	65
		97	65
		98	65
		99	65
		100	65
		101	65
		102	65
		103	65
		104	65
		105	65
		106	65
		107	65
		108	65
		109	65
		110	65
19	„—Ì„	1	41
		2	41
		3	41
		4	41
		5	41
		6	41
		7	41
		8	41
		9	41
		10	41
		11	41
		12	41
		13	41
		14	41
		15	41
		16	41
		17	41
		18	41
		19	41
		20	41
		21	41
		22	41
		23	41
		24	41
		25	41
		26	41
		27	41
		28	41
		29	41
		30	41
		31	41
		32	41
		33	41
		34	41
		35	41
		36	41
		37	41
		38	41
		39	41
		40	41
		41	41
		42	41
		43	41
		44	41
		45	41
		46	41
		47	41
		48	41
		49	41
		50	41
		51	41
		52	41
		53	41
		54	41
		55	41
		56	41
		57	41
		58	41
		59	41
		60	41
		61	41
		62	41
		63	41
		64	41
		65	41
		66	41
		67	41
		68	41
		69	41
		70	41
		71	41
		72	41
		73	41
		74	41
		75	41
		76	41
		77	41
		78	41
		79	41
		80	41
		81	41
		82	41
		83	41
		84	41
		85	41
		86	41
		87	41
		88	41
		89	41
		90	41
		91	41
		92	41
		93	41
		94	41
		95	41
		96	41
		97	41
		98	41
20	ÿÂ	1	42
		2	42
		3	42
		4	42
		5	42
		6	42
		7	42
		8	42
		9	42
		10	42
		11	42
		12	42
		13	42
		14	42
		15	42
		16	42
		17	42
		18	42
		19	42
		20	42
		21	42
		22	42
		23	42
		24	42
		25	42
		26	42
		27	42
		28	42
		29	42
		30	42
		31	42
		32	42
		33	42
		34	42
		35	42
		36	42
		37	42
		38	42
		39	42
		40	42
		41	42
		42	42
		43	42
		44	42
		45	42
		46	42
		47	42
		48	42
		49	42
		50	42
		51	42
		52	42
		53	42
		54	42
		55	42
		56	42
		57	42
		58	42
		59	42
		60	42
		61	42
		62	42
		63	42
		64	42
		65	42
		66	42
		67	42
		68	42
		69	42
		70	42
		71	42
		72	42
		73	42
		74	42
		75	42
		76	42
		77	42
		78	42
		79	42
		80	42
		81	42
		82	42
		83	42
		84	42
		85	42
		86	42
		87	42
		88	42
		89	42
		90	42
		91	42
		92	42
		93	42
		94	42
		95	42
		96	42
		97	42
		98	42
		99	42
		100	42
		101	42
		102	42
		103	42
		104	42
		105	42
		106	42
		107	42
		108	42
		109	42
		110	42
		111	42
		112	42
		113	42
		114	42
		115	42
		116	42
		117	42
		118	42
		119	42
		120	42
		121	42
		122	42
		123	42
		124	42
		125	42
		126	42
		127	42
		128	42
		129	42
		130	42
		131	42
		132	42
		133	42
		134	42
		135	42
21	«·√‰»Ì«¡	1	70
		2	70
		3	70
		4	70
		5	70
		6	70
		7	70
		8	70
		9	70
		10	70
		11	70
		12	70
		13	70
		14	70
		15	70
		16	70
		17	70
		18	70
		19	70
		20	70
		21	70
		22	70
		23	70
		24	70
		25	70
		26	70
		27	70
		28	70
		29	70
		30	70
		31	70
		32	70
		33	70
		34	70
		35	70
		36	70
		37	70
		38	70
		39	70
		40	70
		41	70
		42	70
		43	70
		44	70
		45	70
		46	70
		47	70
		48	70
		49	70
		50	70
		51	70
		52	70
		53	70
		54	70
		55	70
		56	70
		57	70
		58	70
		59	70
		60	70
		61	70
		62	70
		63	70
		64	70
		65	70
		66	70
		67	70
		68	70
		69	70
		70	70
		71	70
		72	70
		73	70
		74	70
		75	70
		76	70
		77	70
		78	70
		79	70
		80	70
		81	70
		82	70
		83	70
		84	70
		85	70
		86	70
		87	70
		88	70
		89	70
		90	70
		91	70
		92	70
		93	70
		94	70
		95	70
		96	70
		97	70
		98	70
		99	70
		100	70
		101	70
		102	70
		103	70
		104	70
		105	70
		106	70
		107	70
		108	70
		109	70
		110	70
		111	70
		112	70
22	«·ÕÃ	1	22
		2	22
		3	22
		4	22
		5	22
		6	22
		7	22
		8	22
		9	22
		10	22
		11	22
		12	22
		13	22
		14	22
		15	22
		16	22
		17	22
		18	22
		19	22
		20	22
		21	22
		22	22
		23	22
		24	22
		25	22
		26	22
		27	22
		28	22
		29	22
		30	22
		31	22
		32	22
		33	22
		34	22
		35	22
		36	22
		37	22
		38	22
		39	22
		40	22
		41	22
		42	22
		43	22
		44	22
		45	22
		46	22
		47	22
		48	22
		49	22
		50	22
		51	22
		52	22
		53	22
		54	22
		55	22
		56	22
		57	22
		58	22
		59	22
		60	22
		61	22
		62	22
		63	22
		64	22
		65	22
		66	22
		67	22
		68	22
		69	22
		70	22
		71	22
		72	22
		73	22
		74	22
		75	22
		76	22
		77	22
		78	22
23	«·„ƒ„‰Ê‰	1	71
		2	71
		3	71
		4	71
		5	71
		6	71
		7	71
		8	71
		9	71
		10	71
		11	71
		12	71
		13	71
		14	71
		15	71
		16	71
		17	71
		18	71
		19	71
		20	71
		21	71
		22	71
		23	71
		24	71
		25	71
		26	71
		27	71
		28	71
		29	71
		30	71
		31	71
		32	71
		33	71
		34	71
		35	71
		36	71
		37	71
		38	71
		39	71
		40	71
		41	71
		42	71
		43	71
		44	71
		45	71
		46	71
		47	71
		48	71
		49	71
		50	71
		51	71
		52	71
		53	71
		54	71
		55	71
		56	71
		57	71
		58	71
		59	71
		60	71
		61	71
		62	71
		63	71
		64	71
		65	71
		66	71
		67	71
		68	71
		69	71
		70	71
		71	71
		72	71
		73	71
		74	71
		75	71
		76	71
